Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
95.75,-6.29772362797,7.7664880516638,-5.837971955194,-2.227144599238,5.976079812145,-3.9199906710534997,1.885846871361978,0.5913242462353999,0.38719038065815,52.37616667,4.835605,-2.487047424,2.010504961,122.0299988,1.799999952,11.89999962
96.0,6.9681808568040005,-2.54875663276834,-8.970854646452,2.66411297036198,1.0705485481786932,-4.077870455455248,-1.0721528433967327,0.35680840829456434,-0.2995267289238614,52.37616667,4.835605,-2.487047424,2.010504961,122.0299988,1.799999952,11.89999962
96.25,3.046479430206,8.8939953567178,-13.03619946214,-0.15248100217869998,16.04261181449,-10.61029844454835,-0.7786789956878999,-1.7389487411887001,0.1914687495,52.37615333,4.835633333,-2.687049642,1.904986978,127.4100037,1.799999952,12.0
96.5,-5.367873465354902,10.24967617390196,-6.404441907135294,-2.0957362183197032,7.425426578735643,-3.7456383055960396,2.1051944141627326,1.026509652758297,0.010692318077554434,52.37615333,4.835633333,-2.687049642,1.904986978,127.4100037,1.799999952,12.0
96.75,6.2279879880798,-3.9774775825339996,-7.142455759000001,2.1176865876357,0.18615000329199996,-3.6025681908777,-1.3396033512572,0.27107574767316,0.2401863730814,52.37615333,4.835633333,-2.687049642,1.904986978,127.4100037,1.799999952,12.0
97.0,5.4365082757022005,7.510222690098,-11.2633848151102,1.177924596655,14.797790093921998,-9.795372541432,-0.8230021153127,-1.2648817445345,-0.08329612853819998,52.37615333,4.835633333,-2.687049642,1.904986978,127.4100037,1.799999952,12.0
97.25,-9.808781809836,10.779686026176,-3.988131983764,-1.7859327421136635,10.24479405322396,-4.173631409654456,2.4594066737458418,1.0063815580872277,-0.023987625933465335,52.376145,4.835668333,-2.587040987,1.860720873,116.5299988,1.899999976,12.0
97.5,-3.021135078176,-2.7870707544160003,5.23425321882,1.2968025756075,-1.07957858090774,-2.4715290783612,-1.0100928596442,0.2965902472649,0.2063737473594,52.376145,4.835668333,-2.587040987,1.860720873,116.5299988,1.899999976,12.0
97.75,3.1849071230945096,5.86959141285098,-5.5154030917000005,3.713259080181881,13.316286273302971,-9.76842220930594,-1.5649296725779207,-0.9644631163548713,-0.096942946450198,52.376145,4.835668333,-2.587040987,1.860720873,116.5299988,1.899999976,12.0
98.0,-0.19592116822000008,14.9628185144998,-6.5472812481508,-0.23698800328090003,10.5286010408526,-7.3704273957529995,2.7352599908669997,0.63579035878571,0.4198383786131,52.376145,4.835668333,-2.587040987,1.860720873,116.5299988,1.899999976,12.0
98.25,4.1939043684968,-0.3095113233459999,1.2935539484999998,-2.7671326453913,-1.569792030562,-0.7089210327340001,-1.2303018887800001,0.1680854955905,-0.80417286526,52.37614833,4.835723333,-1.687004378,1.879765511,120.0899963,1.899999976,12.0
98.5,3.674991120486,4.6440585059172,-12.0484300196,1.3635207949172279,12.542611520809901,-10.176973289387544,-1.1341313004486633,-1.4365741127640594,-0.21638960231544555,52.37614833,4.835723333,-1.687004378,1.879765511,120.0899963,1.899999976,12.0
98.75,-7.68179513214,16.807953748168,-2.5631088151120003,-2.444943094588,12.487431614276,-6.776061301612,2.1686651094466898,1.166584371712465,0.6372684923821,52.37614833,4.835723333,-1.687004378,1.879765511,120.0899963,1.899999976,12.0
99.0,0.8100333805686273,-0.8548298606607841,6.712982812462744,-1.1069153955150495,1.581938618459802,0.20220151340079204,-0.6466134798957426,-0.021392822520613863,-0.11469406478920793,52.37614833,4.835723333,-1.687004378,1.879765511,120.0899963,1.899999976,12.0
99.25,3.067946642302,2.540046239952,-5.669381712273999,1.2285870142007003,9.133732942146,-8.9617189300669,-1.29366873597031,-0.9173931041912,-0.39277563243210006,52.37613167,4.83577,-0.08700061914,2.00947547,125.7699966,1.899999976,11.10000038
99.5,-1.1869199001905997,16.778802309668,-2.9866729500796,0.8602678399483169,11.822214975247723,-8.505838062013922,2.256979459749505,1.24435593255901,0.42592870970267327,52.37613167,4.83577,-0.08700061914,2.00947547,125.7699966,1.899999976,11.10000038
99.75,2.530916585786,3.5130879866960005,1.5033180105864,-2.8311376238878,5.7597782606953,-3.1456126460271996,-0.18522487638119997,-0.6466734960338001,0.38924462671500004,52.37613167,4.83577,-0.08700061914,2.00947547,125.7699966,1.899999976,11.10000038
100.0,0.705775657934,-3.5973319658140004,-5.5946205770288,1.6505850688134,3.137148113554,-5.627821693467899,-1.9916421141928,-0.09072937356050005,-0.7080782422847,52.37613167,4.83577,-0.08700061914,2.00947547,125.7699966,1.899999976,11.10000038
100.25,-0.9040741101764704,21.197067650558825,-11.821603554466861,-1.0140030148514851,13.642081875646337,-10.720761927509901,2.0072712949897027,0.7987007408450495,0.2890358897882178,52.37611667,4.835813333,0.4130035383,2.18499589,122.4800034,1.899999976,11.19999981
100.5,4.518486418987,10.895640199072,-4.840855429536,-1.1852715799070999,7.073146777150701,-3.3455866408277,-0.4911417427659,-0.34005262724330004,-0.20358524562907,52.37611667,4.835813333,0.4130035383,2.18499589,122.4800034,1.899999976,11.19999981
100.75,0.19320290813000007,-3.0883036141835998,-9.351464184684,0.7391466350234654,0.8208728513891089,-5.3681646432297025,-1.180024991938099,-0.7029952743356436,-0.0597321784218812,52.37611667,4.835813333,0.4130035383,2.18499589,122.4800034,1.899999976,11.19999981
101.0,0.9920604672479996,9.557630910486,-9.741349757792,-1.9668391114939998,12.675135609607201,-9.205977455707,1.2334272432386,0.85650261174796,0.0817217542333,52.37611667,4.835813333,0.4130035383,2.18499589,122.4800034,1.899999976,11.19999981
101.25,5.105750639914,4.0987655444648,-5.62659225643,0.0078120090520000214,9.152341935955,-3.7419751123605,-0.63319160956591,-0.6886288753698,0.2494552529181,52.37609333,4.835905,1.113024093,2.230806112,130.7700043,1.899999976,11.30000019
101.5,-2.3312865031431373,-3.1298700622764706,-3.133112701388235,1.3672723485069307,0.16455297246039605,-4.308381911837524,-0.643996906527594,0.11262338952555448,0.023607796177425745,52.37609333,4.835905,1.113024093,2.230806112,130.7700043,1.899999976,11.30000019
101.75,6.275504491494001,13.965793550604001,-9.255088441822,-0.9200279710730002,12.1375716165627,-8.91209746981,0.8405155074525998,0.373174998714,0.18935399818149,52.37609333,4.835905,1.113024093,2.230806112,130.7700043,1.899999976,11.30000019
102.0,5.8364683303302005,10.1461125026602,-8.010989422935399,-1.0345752630039406,11.70022331780792,-7.209411790849703,-0.30141497554039604,-0.8148848946699109,-0.42392202422287123,52.37609333,4.835905,1.113024093,2.230806112,130.7700043,1.899999976,11.30000019
102.25,-2.138944839656,-2.8004279698584003,-3.41439169862,2.025081094443,-0.7078529866212999,-2.195695630982,-0.11094049384230001,0.38779262477255005,0.1625249959503,52.37608833,4.835931667,1.713032576,2.222570658,129.6699982,1.899999976,11.5
102.5,0.3231751407313725,8.447222846794118,-13.734358622394117,-0.8148772722801979,11.005733732956337,-8.333425662284158,0.2721587851069307,0.7590285752456436,0.014535523835148516,52.37608833,4.835931667,1.713032576,2.222570658,129.6699982,1.899999976,11.5
102.75,1.4635432170868798,8.438677750969,-12.747525074299999,0.0528960234169001,11.6059670124434,-8.252013296514,-0.11690386772719996,-0.8922058689028001,-0.1787637480909,52.37608833,4.835931667,1.713032576,2.222570658,129.6699982,1.899999976,11.5
103.0,-1.6468531503,-0.5037102746879999,-3.3488915027806003,2.5153516287496003,0.3888645369103,-2.0403375843883,-0.18374537629469997,0.6224226306595,0.333159748689122,52.37608833,4.835931667,1.713032576,2.222570658,129.6699982,1.899999976,11.5
103.25,1.170991132935,6.553169752622,-10.10602172716,-2.0423347099297033,11.028763915171288,-7.151594873729703,0.43733303403386137,0.14296460006613862,-0.16591349373551487,52.37608833,4.835946667,2.313041287,2.161833286,124.2699966,2.0,11.5
103.5,6.0298533432750006,10.935724065654002,-12.213807200704,-0.36792602360895005,13.346231091573399,-8.951482906787,-0.6366470031863,-1.2004423757937,-0.0499633695393,52.37608833,4.835946667,2.313041287,2.161833286,124.2699966,2.0,11.5
103.75,-2.9872054231411767,0.11205286033725491,-4.74886826432549,1.3239237997455446,1.0878861903377226,-1.7411139271574259,0.4079311824312871,0.854778957518,0.1729246304737624,52.37608833,4.835946667,2.313041287,2.161833286,124.2699966,2.0,11.5
104.0,-0.2575647850920001,-0.356418329576,-7.633024040264001,-0.9118875510151,6.833826292232,-6.2127032707900005,-0.03512849803219999,0.4381533678431,-0.256961373336037,52.37608833,4.835946667,2.313041287,2.161833286,124.2699966,2.0,11.5
104.25,4.104894199548,7.7700471231054,-10.893669343777201,0.10283400283310003,15.225621726804,-9.928242441267,-0.73623412933317,-1.10897736423004,0.1572175008259,52.3761,4.835966667,3.113069241,1.997636914,94.79000092,2.099999905,11.69999981
104.5,-8.760901919583999,8.27145170092358,-3.703308649424,-2.316404072231683,7.541967625971287,-3.574219449250891,2.0403638481317823,0.6451050658753466,-0.18108614175386137,52.3761,4.835966667,3.113069241,1.997636914,94.79000092,2.099999905,11.69999981
104.75,-0.6848279539000001,2.290368477824,2.9293779298920004,2.3845980740190003,0.675770980399,-3.251881667217,-1.126725865743,0.40590412177170004,-0.11200062912425,52.3761,4.835966667,3.113069241,1.997636914,94.79000092,2.099999905,11.69999981
105.0,3.3783216136019605,9.863050790664706,-3.3004953151009215,1.2953540393468317,14.827941778114852,-9.584687150365744,-0.9828785855787128,-1.3988637338511882,0.34205371950138613,52.3761,4.835966667,3.113069241,1.997636914,94.79000092,2.099999905,11.69999981
105.25,-6.601835635944,11.7596414950782,-6.6089153738032005,-3.3779146596462,9.240009368761001,-4.9963682230311,2.6916518779258003,1.1139301145759,0.4486377538221,52.37611333,4.835978333,3.91309469,1.886456966,90.13999939,2.200000048,11.80000019
105.5,6.089511151008,-4.342422607546,-8.3576128421846,2.2568421772333664,-1.1370460707650396,-3.0633744058346535,-1.387287856540099,0.40220383304980195,-0.4407719007020792,52.37611333,4.835978333,3.91309469,1.886456966,90.13999939,2.200000048,11.80000019
105.75,3.5882220315659996,4.9075372595232,-10.652992910043999,2.5990621268098,13.387797652483,-9.719881948493999,-1.3123109767115,-1.1239689840343,-0.029897996219299963,52.37611333,4.835978333,3.91309469,1.886456966,90.13999939,2.200000048,11.80000019
106.0,-7.056962658954001,14.098832039978,-8.057570639522,-3.426552164381,10.240452549163999,-6.0169847747968,2.86633324484549,0.8752356265197,0.3252163660291,52.37611333,4.835978333,3.91309469,1.886456966,90.13999939,2.200000048,11.80000019
106.25,5.245696662533333,0.23562714062196077,-9.103134191137254,0.8534317228960396,-1.0481822012930693,-2.213472858262178,-1.6209289433286633,0.3689370015642475,-0.360602598830297,52.376115,4.83598,4.413097992,1.797924757,104.0,2.200000048,12.10000038
106.5,2.43757708494,4.979370275848,-11.093242336478,2.7555346482078,13.294524637995,-9.915101015558001,-1.1496292364835,-1.42714824082689,-0.062298487930699996,52.376115,4.83598,4.413097992,1.797924757,104.0,2.200000048,12.10000038
106.75,-0.77545366794,13.137352311977999,-8.526483628021,0.005526178702079226,10.637623150118761,-7.263775613285247,2.5558894610110894,0.9379827863904258,0.6579783370923762,52.376115,4.83598,4.413097992,1.797924757,104.0,2.200000048,12.10000038
107.0,2.2060690250810002,-1.860400846654,-2.33216674133162,-2.5067295962669998,-0.514836021605,-0.06283952055000003,-1.2912212347863,0.06529049562209999,-0.405990751897,52.376115,4.83598,4.413097992,1.797924757,104.0,2.200000048,12.10000038
107.25,1.2221546763156863,4.353964228397647,-11.981356476184313,1.813498594311683,12.210867959213862,-9.221425740290108,-1.1811059338668317,-0.8088512347781188,-0.25579084299158417,52.37611,4.836013333,4.513110347,1.716083884,104.0,2.099999905,12.30000019
107.5,3.14279787056,12.412723417960802,-11.7127775061692,2.629764155888,10.970198004325,-9.0187699853652,2.5650459765207,0.5012686285224001,0.7611037453416201,52.37611,4.836013333,4.513110347,1.716083884,104.0,2.099999905,12.30000019
107.75,1.035394265792,1.4300917725139999,-3.570029858382,-3.4263571412235,3.02613762483515,-0.23394449313500004,-0.7791671220857,-0.28689511566407,0.21925061543930002,52.37611,4.836013333,4.513110347,1.716083884,104.0,2.099999905,12.30000019
108.0,0.12019420277179994,0.2849329242639999,-10.528370608360001,1.8297921566079207,7.957644458963168,-9.807640538737624,-1.8729405860188117,-0.3791079137406931,-0.3717591529094059,52.37611,4.836013333,4.513110347,1.716083884,104.0,2.099999905,12.30000019
108.25,1.841050649118,12.797277146895999,-11.549799885924001,0.08584050723049995,11.800578599482002,-8.824422414833,2.1992492363739,1.006087491948,-0.1695361287687,52.37611333,4.835991667,4.713102433,1.564240813,104.0,2.099999905,12.60000038
108.5,4.766800331162745,4.426102181821569,-6.43552570044902,0.6479242711511882,6.013323565595742,-2.1207015647477823,-0.20854665147465345,-0.3806258655918119,0.7433032172028217,52.37611333,4.835991667,4.713102433,1.564240813,104.0,2.099999905,12.60000038
108.75,-0.466164916744,-2.9130272797280004,-8.1891286996296,0.8218020582752,3.827016135148,-6.6471768450007005,-1.8495399896568,-0.3367567444156,-0.76738887512307,52.37611333,4.835991667,4.713102433,1.564240813,104.0,2.099999905,12.60000038
109.0,-1.42841074596,11.579763304716,-12.693408413581999,-0.22697999305099992,13.54019617495,-9.764970496168,2.0229082398622,0.45398374730729996,-0.08330850433119999,52.37611333,4.835991667,4.713102433,1.564240813,104.0,2.099999905,12.60000038
109.25,5.805409835640001,1.880797363384,-4.395314621764,0.5324970815980199,4.311343272130693,-2.433622375211386,-0.14572685274009906,-0.2778126246363862,1.0946606271668318,52.37611,4.836011667,4.913109379,1.330042243,104.0,2.099999905,12.69999981
109.5,1.5210347872038,-2.024501333146,-7.919030846316,2.0063835963759997,5.169637765553,-6.3938808374221,-1.9023289995697,-0.035777503058699985,-1.19602586217961,52.37611,4.836011667,4.913109379,1.330042243,104.0,2.099999905,12.69999981
